event_id,user_id,event_type,event_time
11886,11886,page_view,2025-08-08 06:13:00
11887,11887,checkout,2025-08-01 15:10:00
11888,11888,product_view,2025-07-28 06:49:00
11889,11889,purchase,2025-07-23 05:58:00
11890,11890,checkout,2025-08-01 04:35:00
11891,11891,page_view,2025-06-12 22:57:00
11892,11892,signup,2025-06-04 14:28:00
11893,11893,purchase,2025-06-01 00:26:00
11894,11894,signup,2025-07-27 10:45:00
11895,11895,page_view,2025-07-02 23:36:00
11896,11896,purchase,2025-06-03 21:40:00
11897,11897,page_view,2025-08-06 01:54:00
11898,11898,page_view,2025-06-05 06:56:00
11899,11899,product_view,2025-06-10 14:58:00
11900,11900,checkout,2025-06-18 17:58:00
11901,11901,product_view,2025-06-20 12:31:00
11902,11902,product_view,2025-06-29 16:35:00
11903,11903,purchase,2025-06-08 23:41:00
11904,11904,product_view,2025-07-13 12:11:00
11905,11905,checkout,2025-07-28 23:55:00
11906,11906,page_view,2025-07-23 15:03:00
11907,11907,signup,2025-07-17 06:09:00
11908,11908,checkout,2025-07-06 23:11:00
11909,11909,product_view,2025-06-22 11:07:00
11910,11910,product_view,2025-07-26 21:39:00
11911,11911,page_view,2025-07-08 03:38:00
11912,11912,checkout,2025-07-11 21:21:00
11913,11913,product_view,2025-07-02 02:53:00
11914,11914,signup,2025-06-13 20:07:00
11915,11915,checkout,2025-07-20 16:05:00
11916,11916,product_view,2025-07-06 08:41:00
11917,11917,page_view,2025-08-06 13:01:00
11918,11918,checkout,2025-06-11 20:26:00
11919,11919,product_view,2025-07-06 13:32:00
11920,11920,page_view,2025-06-23 22:43:00
11921,11921,product_view,2025-07-19 15:26:00
11922,11922,purchase,2025-07-14 06:37:00
11923,11923,signup,2025-07-05 15:49:00
11924,11924,checkout,2025-06-20 00:42:00
11925,11925,page_view,2025-08-09 10:01:00
11926,11926,checkout,2025-06-10 01:48:00
11927,11927,product_view,2025-06-29 06:16:00
11928,11928,page_view,2025-07-19 12:56:00
11929,11929,checkout,2025-06-01 11:46:00
11930,11930,product_view,2025-06-14 03:54:00
11931,11931,checkout,2025-07-17 12:25:00
11932,11932,page_view,2025-08-03 17:10:00
11933,11933,page_view,2025-06-05 03:23:00
11934,11934,product_view,2025-06-09 16:42:00
11935,11935,purchase,2025-07-03 15:37:00
11936,11936,purchase,2025-08-02 12:51:00
11937,11937,purchase,2025-07-07 23:49:00
11938,11938,product_view,2025-08-02 09:21:00
11939,11939,product_view,2025-08-01 03:39:00
11940,11940,page_view,2025-06-20 05:36:00
11941,11941,purchase,2025-07-03 04:36:00
11942,11942,purchase,2025-07-15 03:54:00
11943,11943,purchase,2025-06-20 01:31:00
11944,11944,signup,2025-07-30 21:04:00
11945,11945,checkout,2025-06-29 17:14:00
11946,11946,purchase,2025-07-04 06:50:00
11947,11947,product_view,2025-06-11 09:31:00
11948,11948,product_view,2025-06-20 07:12:00
11949,11949,purchase,2025-07-20 12:57:00
11950,11950,purchase,2025-08-01 11:33:00
11951,11951,signup,2025-07-18 18:01:00
11952,11952,checkout,2025-07-07 19:29:00
11953,11953,checkout,2025-06-25 22:25:00
11954,11954,signup,2025-07-28 16:41:00
11955,11955,checkout,2025-06-03 04:43:00
11956,11956,signup,2025-06-11 05:59:00
11957,11957,page_view,2025-08-01 18:48:00
11958,11958,purchase,2025-06-01 06:55:00
11959,11959,checkout,2025-07-25 00:40:00
11960,11960,page_view,2025-07-23 20:51:00
11961,11961,checkout,2025-07-19 05:57:00
11962,11962,product_view,2025-06-19 15:32:00
11963,11963,signup,2025-06-02 21:46:00
11964,11964,purchase,2025-07-25 02:55:00
11965,11965,product_view,2025-06-15 20:25:00
11966,11966,signup,2025-06-19 21:55:00
11967,11967,page_view,2025-06-10 06:26:00
11968,11968,checkout,2025-07-13 01:51:00
11969,11969,page_view,2025-06-28 22:49:00
11970,11970,page_view,2025-08-05 22:00:00
11971,11971,purchase,2025-06-18 03:05:00
11972,11972,signup,2025-06-26 12:27:00
11973,11973,page_view,2025-06-10 19:27:00
11974,11974,product_view,2025-06-05 17:12:00
11975,11975,signup,2025-07-05 10:04:00
11976,11976,page_view,2025-07-29 16:13:00
11977,11977,page_view,2025-06-06 01:11:00
11978,11978,page_view,2025-06-21 22:37:00
11979,11979,purchase,2025-07-02 13:59:00
11980,11980,purchase,2025-07-12 09:24:00
11981,11981,page_view,2025-08-07 12:43:00
11982,11982,signup,2025-07-08 21:35:00
11983,11983,purchase,2025-07-28 03:11:00
11984,11984,signup,2025-06-19 16:24:00
11985,11985,product_view,2025-07-26 19:40:00
11986,11986,checkout,2025-08-08 07:39:00
11987,11987,page_view,2025-07-18 08:57:00
11988,11988,checkout,2025-06-29 04:10:00
11989,11989,signup,2025-07-27 23:45:00
11990,11990,signup,2025-06-23 06:12:00
11991,11991,page_view,2025-06-24 11:08:00
11992,11992,checkout,2025-08-01 11:23:00
11993,11993,product_view,2025-07-03 21:24:00
11994,11994,product_view,2025-06-15 02:11:00
11995,11995,product_view,2025-08-05 22:50:00
11996,11996,page_view,2025-08-02 22:00:00
11997,11997,purchase,2025-07-19 05:20:00
11998,11998,product_view,2025-07-26 16:44:00
11999,11999,signup,2025-06-15 05:20:00
12000,12000,page_view,2025-08-02 12:02:00
12001,12001,purchase,2025-06-01 15:39:00
12002,12002,signup,2025-08-04 18:02:00
12003,12003,page_view,2025-07-20 05:21:00
12004,12004,checkout,2025-08-02 16:45:00
12005,12005,checkout,2025-06-22 08:32:00
12006,12006,page_view,2025-07-16 15:43:00
12007,12007,product_view,2025-07-08 02:05:00
12008,12008,page_view,2025-06-16 12:02:00
12009,12009,checkout,2025-08-07 19:16:00
12010,12010,page_view,2025-07-08 14:56:00
12011,12011,purchase,2025-06-22 19:33:00
12012,12012,product_view,2025-08-08 01:39:00
12013,12013,checkout,2025-07-07 13:28:00
12014,12014,purchase,2025-07-30 11:26:00
12015,12015,product_view,2025-06-14 03:44:00
12016,12016,checkout,2025-06-21 20:46:00
12017,12017,page_view,2025-07-07 13:18:00
12018,12018,purchase,2025-06-12 18:31:00
12019,12019,checkout,2025-06-25 16:44:00
12020,12020,purchase,2025-07-29 07:22:00
12021,12021,checkout,2025-06-14 02:35:00
12022,12022,page_view,2025-06-20 05:58:00
12023,12023,purchase,2025-06-01 13:36:00
12024,12024,signup,2025-07-11 19:12:00
12025,12025,product_view,2025-06-01 14:25:00
12026,12026,checkout,2025-06-04 21:37:00
12027,12027,page_view,2025-08-06 01:30:00
12028,12028,checkout,2025-07-03 04:07:00
12029,12029,signup,2025-06-06 19:05:00
12030,12030,product_view,2025-06-17 15:58:00
12031,12031,checkout,2025-06-20 21:33:00
12032,12032,page_view,2025-06-25 14:32:00
12033,12033,checkout,2025-06-20 08:11:00
12034,12034,checkout,2025-06-14 05:52:00
12035,12035,checkout,2025-08-04 10:33:00
12036,12036,purchase,2025-06-11 21:22:00
12037,12037,page_view,2025-07-28 01:49:00
12038,12038,checkout,2025-06-19 09:53:00
12039,12039,page_view,2025-06-06 16:20:00
12040,12040,page_view,2025-06-23 08:06:00
12041,12041,page_view,2025-06-17 12:55:00
12042,12042,signup,2025-06-14 18:34:00
12043,12043,product_view,2025-07-29 10:50:00
12044,12044,product_view,2025-06-17 10:18:00
12045,12045,signup,2025-08-06 07:40:00
12046,12046,page_view,2025-08-06 05:34:00
12047,12047,purchase,2025-06-12 05:49:00
12048,12048,page_view,2025-07-10 23:39:00
12049,12049,signup,2025-06-25 22:06:00
12050,12050,signup,2025-07-01 19:33:00
12051,12051,signup,2025-07-07 08:24:00
12052,12052,page_view,2025-07-15 16:40:00
12053,12053,signup,2025-06-14 12:16:00
12054,12054,signup,2025-07-13 13:48:00
12055,12055,checkout,2025-08-07 12:08:00
12056,12056,product_view,2025-07-02 17:18:00
12057,12057,product_view,2025-06-08 18:56:00
12058,12058,product_view,2025-06-29 00:38:00
12059,12059,page_view,2025-06-01 00:44:00
12060,12060,signup,2025-06-29 00:54:00
12061,12061,page_view,2025-06-11 13:20:00
12062,12062,page_view,2025-06-16 02:06:00
12063,12063,product_view,2025-06-10 07:07:00
12064,12064,product_view,2025-06-01 01:15:00
12065,12065,purchase,2025-07-28 15:02:00
12066,12066,product_view,2025-06-15 23:50:00
12067,12067,page_view,2025-06-30 13:13:00
12068,12068,page_view,2025-06-24 22:36:00
12069,12069,checkout,2025-07-03 23:08:00
12070,12070,page_view,2025-07-14 04:17:00
12071,12071,product_view,2025-07-30 21:12:00
12072,12072,page_view,2025-07-21 22:19:00
12073,12073,checkout,2025-07-17 14:27:00
12074,12074,product_view,2025-06-22 04:44:00
12075,12075,signup,2025-06-06 02:14:00
12076,12076,product_view,2025-06-25 18:25:00
12077,12077,checkout,2025-06-08 15:08:00
12078,12078,product_view,2025-07-12 22:22:00
12079,12079,page_view,2025-07-31 07:04:00
12080,12080,page_view,2025-07-07 11:12:00
12081,12081,checkout,2025-06-08 10:15:00
12082,12082,purchase,2025-08-09 02:55:00
12083,12083,signup,2025-06-24 20:12:00
12084,12084,page_view,2025-07-26 21:35:00
12085,12085,product_view,2025-06-13 22:14:00
12086,12086,product_view,2025-06-30 06:13:00
12087,12087,product_view,2025-07-09 15:15:00
12088,12088,checkout,2025-07-27 08:11:00
12089,12089,purchase,2025-06-21 09:48:00
12090,12090,product_view,2025-06-28 19:06:00
12091,12091,product_view,2025-07-11 08:19:00
12092,12092,purchase,2025-07-19 22:22:00
12093,12093,checkout,2025-06-25 10:32:00
12094,12094,checkout,2025-06-24 14:45:00
12095,12095,purchase,2025-06-22 20:37:00
12096,12096,page_view,2025-06-23 10:39:00
12097,12097,page_view,2025-07-26 20:29:00
12098,12098,purchase,2025-06-22 13:57:00
12099,12099,purchase,2025-07-13 04:09:00
12100,12100,page_view,2025-07-20 10:19:00
12101,12101,purchase,2025-08-09 01:45:00
12102,12102,signup,2025-07-27 11:12:00
12103,12103,page_view,2025-07-17 09:07:00
12104,12104,purchase,2025-06-08 12:21:00
12105,12105,signup,2025-06-16 08:35:00
12106,12106,purchase,2025-06-05 09:28:00
12107,12107,checkout,2025-08-04 19:08:00
12108,12108,checkout,2025-07-31 16:20:00
12109,12109,page_view,2025-07-13 17:24:00
12110,12110,signup,2025-07-23 20:53:00
12111,12111,checkout,2025-07-31 05:50:00
12112,12112,page_view,2025-07-03 00:56:00
12113,12113,purchase,2025-06-08 14:16:00
12114,12114,page_view,2025-08-08 08:18:00
12115,12115,signup,2025-07-28 07:24:00
12116,12116,checkout,2025-06-24 16:26:00
12117,12117,product_view,2025-07-14 11:54:00
12118,12118,signup,2025-07-02 13:18:00
12119,12119,signup,2025-06-29 14:30:00
12120,12120,product_view,2025-07-22 09:29:00
12121,12121,product_view,2025-07-17 02:32:00
12122,12122,purchase,2025-06-20 20:48:00
12123,12123,signup,2025-07-21 20:34:00
12124,12124,product_view,2025-07-07 00:08:00
12125,12125,page_view,2025-06-17 11:19:00
12126,12126,signup,2025-06-23 23:21:00
12127,12127,page_view,2025-08-01 09:07:00
12128,12128,purchase,2025-07-03 23:37:00
12129,12129,product_view,2025-07-19 22:47:00
12130,12130,product_view,2025-06-22 16:34:00
12131,12131,purchase,2025-07-07 19:32:00
12132,12132,page_view,2025-06-18 06:18:00
12133,12133,purchase,2025-07-24 18:34:00
12134,12134,page_view,2025-07-03 09:02:00
12135,12135,product_view,2025-06-07 09:38:00
12136,12136,checkout,2025-06-16 23:48:00
12137,12137,checkout,2025-07-07 09:49:00
12138,12138,page_view,2025-06-26 10:11:00
12139,12139,checkout,2025-07-01 09:39:00
12140,12140,page_view,2025-06-28 14:22:00
12141,12141,signup,2025-07-27 19:25:00
12142,12142,purchase,2025-08-05 08:41:00
12143,12143,signup,2025-07-30 16:15:00
12144,12144,checkout,2025-06-10 19:28:00
12145,12145,page_view,2025-07-13 00:37:00
12146,12146,purchase,2025-06-25 12:19:00
12147,12147,page_view,2025-06-12 06:13:00
12148,12148,checkout,2025-07-21 10:49:00
12149,12149,checkout,2025-06-27 00:07:00
12150,12150,page_view,2025-07-20 00:35:00
12151,12151,checkout,2025-07-29 22:50:00
12152,12152,signup,2025-07-09 16:46:00
12153,12153,purchase,2025-07-04 07:50:00
12154,12154,product_view,2025-06-13 02:36:00
12155,12155,page_view,2025-07-19 16:56:00
12156,12156,page_view,2025-06-16 07:23:00
12157,12157,checkout,2025-06-27 20:52:00
12158,12158,page_view,2025-06-18 17:47:00
12159,12159,checkout,2025-06-20 18:55:00
12160,12160,purchase,2025-06-09 09:51:00
12161,12161,product_view,2025-06-17 17:03:00
12162,12162,signup,2025-06-07 12:43:00
12163,12163,checkout,2025-06-07 22:43:00
12164,12164,purchase,2025-06-27 07:08:00
12165,12165,signup,2025-07-22 17:55:00
12166,12166,page_view,2025-06-13 14:59:00
12167,12167,purchase,2025-07-06 02:48:00
12168,12168,checkout,2025-06-24 14:39:00
12169,12169,product_view,2025-06-13 09:58:00
12170,12170,page_view,2025-08-02 04:51:00
12171,12171,page_view,2025-07-26 18:32:00
12172,12172,purchase,2025-07-25 17:03:00
12173,12173,product_view,2025-07-07 06:41:00
12174,12174,page_view,2025-06-01 11:09:00
12175,12175,signup,2025-07-23 04:35:00
12176,12176,page_view,2025-06-17 07:41:00
12177,12177,product_view,2025-06-13 08:59:00
12178,12178,page_view,2025-07-19 23:33:00
12179,12179,signup,2025-06-30 22:17:00
12180,12180,checkout,2025-07-12 02:56:00
12181,12181,product_view,2025-06-13 04:38:00
12182,12182,signup,2025-06-26 15:35:00
12183,12183,product_view,2025-06-21 23:52:00
12184,12184,product_view,2025-07-31 19:54:00
12185,12185,checkout,2025-07-14 16:09:00
12186,12186,checkout,2025-06-11 09:37:00
12187,12187,checkout,2025-07-07 11:35:00
12188,12188,signup,2025-06-22 22:09:00
12189,12189,purchase,2025-06-20 09:12:00
12190,12190,page_view,2025-06-19 00:38:00
12191,12191,checkout,2025-07-22 03:55:00
12192,12192,purchase,2025-07-04 06:54:00
12193,12193,checkout,2025-07-19 21:51:00
12194,12194,purchase,2025-08-04 15:19:00
12195,12195,checkout,2025-07-28 10:10:00
12196,12196,purchase,2025-08-04 21:56:00
12197,12197,purchase,2025-07-10 07:10:00
12198,12198,page_view,2025-07-08 01:14:00
12199,12199,checkout,2025-06-22 05:10:00
12200,12200,checkout,2025-07-28 21:15:00
12201,12201,purchase,2025-07-24 14:41:00
12202,12202,checkout,2025-07-23 01:51:00
12203,12203,purchase,2025-07-14 03:40:00
12204,12204,checkout,2025-06-07 17:22:00
12205,12205,purchase,2025-06-26 03:43:00
12206,12206,page_view,2025-07-07 16:19:00
12207,12207,purchase,2025-07-22 11:01:00
12208,12208,product_view,2025-07-16 10:56:00
12209,12209,checkout,2025-07-02 12:38:00
12210,12210,checkout,2025-06-04 06:13:00
12211,12211,checkout,2025-06-24 05:31:00
12212,12212,page_view,2025-07-19 04:39:00
12213,12213,product_view,2025-07-17 12:47:00
12214,12214,signup,2025-08-05 00:34:00
12215,12215,product_view,2025-07-02 17:32:00
12216,12216,page_view,2025-06-17 18:42:00
12217,12217,purchase,2025-08-02 03:23:00
12218,12218,page_view,2025-07-08 12:29:00
12219,12219,product_view,2025-06-12 20:02:00
12220,12220,purchase,2025-08-03 07:58:00
12221,12221,purchase,2025-06-29 12:14:00
12222,12222,product_view,2025-07-19 09:22:00
12223,12223,signup,2025-08-03 06:24:00
12224,12224,purchase,2025-07-31 09:28:00
12225,12225,purchase,2025-06-28 19:25:00
12226,12226,product_view,2025-07-27 15:53:00
12227,12227,purchase,2025-08-05 07:43:00
12228,12228,purchase,2025-07-13 23:09:00
12229,12229,purchase,2025-06-09 04:02:00
12230,12230,signup,2025-07-30 07:25:00
12231,12231,product_view,2025-06-03 08:54:00
12232,12232,product_view,2025-08-04 08:35:00
12233,12233,purchase,2025-06-29 15:41:00
12234,12234,purchase,2025-07-19 09:54:00
12235,12235,product_view,2025-07-02 21:06:00
12236,12236,signup,2025-07-10 12:14:00
12237,12237,signup,2025-06-24 13:15:00
12238,12238,product_view,2025-06-10 11:04:00
12239,12239,signup,2025-06-17 06:49:00
12240,12240,checkout,2025-06-25 02:03:00
12241,12241,page_view,2025-06-19 14:10:00
12242,12242,page_view,2025-07-08 13:24:00
12243,12243,signup,2025-06-24 16:31:00
12244,12244,product_view,2025-07-12 07:29:00
12245,12245,purchase,2025-06-13 03:28:00
12246,12246,page_view,2025-06-19 09:37:00
12247,12247,signup,2025-06-26 12:09:00
12248,12248,product_view,2025-07-04 06:37:00
12249,12249,signup,2025-07-05 09:15:00
12250,12250,purchase,2025-08-07 14:59:00
12251,12251,purchase,2025-06-03 19:18:00
12252,12252,product_view,2025-06-26 14:38:00
12253,12253,page_view,2025-07-25 03:56:00
12254,12254,signup,2025-07-31 19:46:00
12255,12255,page_view,2025-06-24 03:50:00
12256,12256,signup,2025-06-01 04:38:00
12257,12257,checkout,2025-07-15 02:59:00
12258,12258,purchase,2025-07-06 14:30:00
12259,12259,signup,2025-07-02 09:19:00
12260,12260,purchase,2025-07-27 08:45:00
12261,12261,signup,2025-07-06 11:15:00
12262,12262,page_view,2025-07-15 00:56:00
12263,12263,purchase,2025-06-06 06:35:00
12264,12264,checkout,2025-07-03 18:25:00
12265,12265,product_view,2025-07-13 21:10:00
12266,12266,purchase,2025-07-21 06:09:00
12267,12267,page_view,2025-07-11 10:50:00
12268,12268,signup,2025-07-19 22:42:00
12269,12269,purchase,2025-06-18 10:10:00
12270,12270,purchase,2025-07-05 23:44:00
12271,12271,signup,2025-06-22 17:27:00
12272,12272,signup,2025-07-23 07:05:00
12273,12273,page_view,2025-06-29 07:36:00
12274,12274,page_view,2025-06-07 11:54:00
12275,12275,product_view,2025-06-16 12:45:00
12276,12276,product_view,2025-06-16 02:52:00
12277,12277,checkout,2025-08-09 03:48:00
12278,12278,checkout,2025-07-11 16:04:00
12279,12279,signup,2025-07-08 08:45:00
12280,12280,page_view,2025-06-27 21:02:00
12281,12281,purchase,2025-08-07 20:47:00
12282,12282,purchase,2025-06-12 12:30:00
12283,12283,checkout,2025-06-27 08:10:00
12284,12284,checkout,2025-06-12 11:17:00
12285,12285,product_view,2025-07-25 18:03:00
12286,12286,page_view,2025-08-08 17:58:00
12287,12287,signup,2025-06-12 16:26:00
12288,12288,product_view,2025-06-09 14:02:00
12289,12289,signup,2025-07-07 22:32:00
12290,12290,product_view,2025-06-14 03:02:00
12291,12291,purchase,2025-06-16 23:11:00
12292,12292,page_view,2025-07-08 03:56:00
12293,12293,product_view,2025-07-26 02:28:00
12294,12294,purchase,2025-06-09 09:11:00
12295,12295,purchase,2025-07-23 12:42:00
12296,12296,checkout,2025-06-05 23:24:00
12297,12297,product_view,2025-06-24 18:12:00
12298,12298,signup,2025-08-04 20:35:00
12299,12299,signup,2025-07-15 17:54:00
12300,12300,page_view,2025-07-29 14:01:00
12301,12301,purchase,2025-06-10 17:00:00
12302,12302,purchase,2025-06-10 09:02:00
12303,12303,purchase,2025-07-19 03:56:00
12304,12304,checkout,2025-07-15 04:08:00
12305,12305,purchase,2025-07-14 06:51:00
12306,12306,purchase,2025-06-25 11:15:00
12307,12307,page_view,2025-06-06 12:26:00
12308,12308,signup,2025-06-22 17:54:00
12309,12309,page_view,2025-06-27 01:51:00
12310,12310,checkout,2025-07-08 13:27:00
12311,12311,signup,2025-07-26 00:11:00
12312,12312,product_view,2025-08-03 05:55:00
12313,12313,product_view,2025-07-28 04:15:00
12314,12314,purchase,2025-06-28 13:59:00
12315,12315,purchase,2025-06-21 04:09:00
12316,12316,product_view,2025-07-10 13:29:00
12317,12317,page_view,2025-07-29 09:03:00
12318,12318,purchase,2025-07-10 13:45:00
12319,12319,page_view,2025-06-05 18:14:00
12320,12320,checkout,2025-06-26 19:02:00
12321,12321,product_view,2025-07-17 07:27:00
12322,12322,checkout,2025-08-05 04:24:00
12323,12323,page_view,2025-07-16 19:06:00
12324,12324,page_view,2025-07-09 20:49:00
12325,12325,signup,2025-06-11 22:50:00
12326,12326,product_view,2025-07-20 02:41:00
12327,12327,checkout,2025-08-08 23:52:00
12328,12328,page_view,2025-06-19 22:32:00
12329,12329,signup,2025-08-05 22:43:00
12330,12330,signup,2025-06-23 23:07:00
12331,12331,page_view,2025-06-14 17:22:00
12332,12332,product_view,2025-07-15 14:29:00
12333,12333,product_view,2025-07-29 15:39:00
12334,12334,page_view,2025-06-10 09:48:00
12335,12335,product_view,2025-07-14 09:14:00
12336,12336,signup,2025-07-27 12:46:00
12337,12337,page_view,2025-07-14 00:40:00
12338,12338,product_view,2025-07-08 08:05:00
12339,12339,purchase,2025-08-02 22:31:00
12340,12340,checkout,2025-07-04 09:59:00
12341,12341,purchase,2025-07-04 14:56:00
12342,12342,purchase,2025-07-09 19:58:00
12343,12343,checkout,2025-07-02 23:08:00
12344,12344,page_view,2025-07-08 17:17:00
12345,12345,checkout,2025-06-20 16:45:00
12346,12346,page_view,2025-06-05 13:38:00
12347,12347,product_view,2025-06-09 04:16:00
12348,12348,purchase,2025-08-01 04:57:00
12349,12349,purchase,2025-06-15 03:39:00
12350,12350,page_view,2025-06-14 12:10:00
12351,12351,checkout,2025-07-25 03:20:00
