conversion_id,user_id,purchase_amount,conversion_time
1906,549,136.04,2025-06-27 10:27:00
1907,13725,80.51,2025-06-13 11:48:00
1908,7257,64.82,2025-06-17 00:23:00
1909,15504,32.31,2025-07-14 03:43:00
1910,9868,95.11,2025-07-01 11:07:00
1911,18033,95.06,2025-06-25 20:56:00
1912,371,127.87,2025-06-24 11:38:00
1913,5368,33.56,2025-07-02 02:56:00
1914,18591,86.56,2025-07-16 02:34:00
1915,3110,35.08,2025-07-04 01:39:00
1916,13297,139.36,2025-06-13 03:28:00
1917,8083,43.08,2025-07-13 01:57:00
1918,14115,49.37,2025-07-15 14:34:00
1919,2732,69.93,2025-06-20 00:22:00
1920,19291,11.7,2025-07-11 03:33:00
1921,12920,126.46,2025-07-11 08:37:00
1922,8292,76.8,2025-07-02 21:35:00
1923,4082,64.48,2025-07-02 08:44:00
1924,15682,105.71,2025-07-10 04:45:00
1925,15397,23.54,2025-06-25 12:15:00
1926,16585,143.62,2025-07-16 08:01:00
1927,5210,77.64,2025-06-13 22:21:00
1928,17832,26.86,2025-06-23 15:54:00
1929,6189,53.89,2025-06-14 11:26:00
1930,1984,20.94,2025-07-01 00:31:00
1931,17765,107.14,2025-06-29 19:22:00
1932,7757,113.66,2025-06-27 05:18:00
1933,9875,112.7,2025-06-18 16:34:00
1934,16859,84.13,2025-06-15 18:56:00
1935,16708,130.03,2025-06-17 15:41:00
1936,6820,112.32,2025-06-25 06:47:00
1937,6795,122.75,2025-07-10 20:17:00
1938,6806,65.66,2025-07-09 09:14:00
1939,15610,62.39,2025-07-16 15:59:00
1940,9057,78.12,2025-07-02 03:09:00
1941,14854,38.4,2025-06-23 04:20:00
1942,2159,116.2,2025-07-06 16:35:00
1943,8735,95.76,2025-06-18 23:32:00
1944,4693,109.83,2025-07-09 00:17:00
1945,13139,115.84,2025-07-11 06:44:00
1946,9553,90.9,2025-07-07 01:53:00
1947,17677,25.98,2025-07-09 11:13:00
1948,17732,94.54,2025-06-30 09:57:00
1949,18707,83.28,2025-06-22 13:39:00
1950,1519,30.77,2025-07-15 21:22:00
1951,14243,113.81,2025-06-13 17:52:00
1952,9984,146.63,2025-07-09 15:30:00
1953,14050,104.1,2025-06-14 17:47:00
1954,18769,139.09,2025-07-06 21:56:00
1955,5903,109.15,2025-07-15 16:49:00
1956,17644,57.16,2025-06-29 01:24:00
1957,15243,80.04,2025-07-08 16:30:00
1958,11355,133.84,2025-06-25 01:05:00
1959,5848,142.34,2025-06-24 16:21:00
1960,18425,42.94,2025-06-12 05:32:00
1961,16446,102.84,2025-07-10 03:25:00
1962,1761,57.97,2025-06-20 07:54:00
1963,1325,129.92,2025-07-01 22:26:00
1964,5013,42.68,2025-06-28 20:48:00
1965,1127,42.27,2025-06-17 20:09:00
1966,11205,148.88,2025-07-01 15:43:00
1967,14703,122.02,2025-06-13 19:12:00
1968,14522,11.86,2025-07-06 20:08:00
1969,10551,68.11,2025-07-16 15:41:00
1970,12758,91.19,2025-07-08 08:04:00
1971,4771,104.87,2025-06-26 01:46:00
1972,12496,95.84,2025-06-15 11:00:00
1973,5252,16.85,2025-06-14 16:03:00
1974,18240,45.78,2025-07-01 21:50:00
1975,13684,130.91,2025-07-09 14:40:00
1976,9198,58.3,2025-06-28 13:13:00
1977,14917,132.2,2025-07-01 17:59:00
1978,6014,119.73,2025-06-26 02:06:00
1979,13064,17.33,2025-06-21 17:06:00
1980,19236,133.8,2025-07-16 04:53:00
1981,3729,100.37,2025-06-16 23:12:00
1982,8230,82.35,2025-06-18 16:11:00
1983,14796,62.72,2025-06-13 14:00:00
1984,15465,111.55,2025-07-12 05:00:00
1985,8933,100.11,2025-07-08 19:11:00
1986,19333,53.44,2025-07-09 21:00:00
1987,9724,10.48,2025-06-27 07:37:00
1988,11542,117.56,2025-07-14 10:59:00
1989,9433,118.61,2025-07-02 03:05:00
1990,2405,22.14,2025-06-24 03:07:00
1991,14185,68.47,2025-07-16 12:29:00
1992,11313,131.6,2025-06-12 08:38:00
1993,15399,115.49,2025-06-27 12:34:00
1994,13998,67.99,2025-06-30 07:23:00
1995,17784,110.29,2025-07-11 05:59:00
1996,15624,84.19,2025-06-15 23:50:00
1997,214,113.86,2025-07-01 03:03:00
1998,14254,134.01,2025-06-17 07:46:00
1999,8202,86.63,2025-06-28 16:00:00
2000,10357,56.01,2025-06-29 22:32:00
2001,6612,138.84,2025-06-14 06:08:00
2002,6501,66.04,2025-06-26 20:05:00
2003,17416,55.2,2025-06-23 19:10:00
2004,8204,77.17,2025-07-14 21:44:00
2005,16404,101.24,2025-06-24 18:37:00
2006,11339,47.14,2025-06-28 11:51:00
2007,9828,51.18,2025-06-22 19:55:00
2008,15910,73.92,2025-06-12 11:18:00
2009,3545,42.76,2025-06-22 23:47:00
2010,10254,49.39,2025-07-02 07:44:00
2011,5178,135.76,2025-06-15 02:47:00
2012,1831,53.48,2025-06-14 16:11:00
2013,11778,98.18,2025-07-05 20:27:00
2014,10774,118.42,2025-07-05 13:01:00
2015,2393,33.69,2025-06-16 03:38:00
2016,7619,32.81,2025-06-26 02:28:00
2017,12344,46.59,2025-06-23 06:39:00
2018,19148,49.04,2025-07-15 10:28:00
2019,16686,114.03,2025-06-16 07:56:00
2020,19972,48.67,2025-07-05 15:44:00
2021,14010,51.27,2025-06-24 01:37:00
2022,7442,142.04,2025-06-19 17:24:00
2023,18453,97.37,2025-07-09 15:32:00
2024,16126,24.39,2025-07-09 06:03:00
2025,10575,114.2,2025-07-05 00:12:00
2026,3204,65.85,2025-07-04 11:33:00
2027,14502,87.95,2025-07-01 10:10:00
2028,2954,63.09,2025-06-28 23:03:00
2029,5054,68.72,2025-06-24 12:14:00
2030,9405,127.54,2025-07-01 16:36:00
2031,18859,136.14,2025-06-20 18:31:00
2032,16734,140.09,2025-07-15 21:26:00
2033,14294,39.68,2025-06-17 11:05:00
2034,18544,35.81,2025-06-18 13:15:00
2035,1681,144.35,2025-06-12 19:58:00
2036,14852,60.68,2025-07-15 00:20:00
2037,16528,10.82,2025-07-05 22:56:00
2038,4937,82.95,2025-07-07 22:02:00
2039,1195,135.12,2025-06-23 12:05:00
2040,10129,31.1,2025-06-12 23:17:00
2041,8219,123.9,2025-07-02 20:18:00
2042,7766,108.08,2025-07-16 12:02:00
2043,18983,109.15,2025-07-10 02:44:00
2044,10346,97.02,2025-07-03 17:30:00
2045,8957,95.26,2025-06-18 10:18:00
2046,9080,99.94,2025-07-15 09:25:00
2047,14210,61.93,2025-07-14 23:14:00
2048,8162,46.35,2025-06-19 11:00:00
2049,6638,16.04,2025-07-12 14:03:00
2050,15815,90.2,2025-07-11 13:21:00
2051,222,135.61,2025-06-23 21:40:00
2052,4896,63.56,2025-06-16 09:11:00
2053,19098,72.55,2025-06-22 12:37:00
2054,15936,134.29,2025-07-02 07:50:00
2055,17908,64.02,2025-06-27 08:38:00
2056,17789,54.64,2025-06-26 21:35:00
2057,2919,117.77,2025-07-04 15:33:00
2058,511,25.65,2025-07-02 01:52:00
2059,1904,79.56,2025-06-23 03:21:00
2060,16809,138.49,2025-07-04 20:46:00
2061,11628,38.39,2025-06-16 02:13:00
2062,5998,123.31,2025-06-30 23:47:00
2063,12801,47.85,2025-07-05 17:24:00
2064,5584,142.18,2025-06-28 09:08:00
2065,7269,120.98,2025-06-24 06:05:00
2066,14920,22.05,2025-06-24 04:58:00
2067,10415,109.79,2025-07-05 06:26:00
2068,15406,69.59,2025-07-13 22:13:00
2069,6426,71.34,2025-07-13 12:15:00
2070,2947,80.93,2025-06-12 20:19:00
2071,10082,44.19,2025-06-26 18:16:00
2072,10614,145.33,2025-07-14 17:16:00
2073,16532,76.36,2025-07-15 04:52:00
2074,15853,80.23,2025-06-28 15:12:00
2075,5024,101.63,2025-07-05 13:40:00
2076,16240,37.91,2025-06-17 06:49:00
2077,10659,42.74,2025-06-19 15:56:00
2078,12960,138.56,2025-06-21 04:35:00
2079,9830,57.83,2025-06-20 02:38:00
2080,7803,58.35,2025-07-11 17:18:00
2081,13659,12.02,2025-06-19 01:31:00
2082,1254,38.6,2025-07-16 01:05:00
2083,19597,79.28,2025-06-24 18:23:00
2084,674,109.81,2025-06-23 05:18:00
2085,10975,11.27,2025-07-02 07:09:00
2086,4245,115.61,2025-06-19 13:19:00
2087,3831,120.78,2025-06-14 01:16:00
2088,8624,40.69,2025-07-03 22:28:00
2089,19072,13.77,2025-07-08 11:14:00
2090,14583,146.95,2025-07-12 03:56:00
2091,4670,51.38,2025-06-13 23:34:00
2092,122,100.2,2025-06-25 07:20:00
2093,7792,53.15,2025-06-17 22:42:00
2094,11018,44.98,2025-07-10 16:14:00
2095,1522,56.14,2025-07-14 21:57:00
2096,2445,52.4,2025-06-17 16:07:00
2097,10183,109.15,2025-07-05 19:44:00
2098,5309,106.55,2025-06-23 02:32:00
2099,872,96.31,2025-06-23 19:55:00
2100,6774,89.29,2025-06-27 14:09:00
2101,684,62.49,2025-06-19 19:46:00
2102,14122,103.63,2025-07-09 14:23:00
2103,5993,119.58,2025-07-13 18:46:00
2104,6837,53.02,2025-06-15 16:27:00
2105,5957,44.12,2025-07-01 05:19:00
2106,3567,108.12,2025-06-13 01:14:00
2107,14663,88.16,2025-06-14 02:27:00
2108,16643,112.3,2025-07-09 23:34:00
2109,6232,22.97,2025-07-04 13:49:00
2110,1861,138.16,2025-06-26 16:39:00
2111,10236,64.33,2025-07-03 01:34:00
2112,14708,105.4,2025-07-06 06:33:00
2113,5329,81.26,2025-07-04 01:40:00
2114,1352,140.51,2025-07-11 10:44:00
2115,15368,102.98,2025-06-25 04:22:00
2116,3423,48.0,2025-06-17 07:25:00
2117,7175,18.3,2025-06-17 18:40:00
2118,5221,16.97,2025-07-13 09:54:00
2119,343,145.48,2025-07-10 03:53:00
2120,17427,131.37,2025-07-16 01:42:00
2121,2942,76.82,2025-07-07 15:12:00
2122,4030,133.76,2025-06-19 12:02:00
2123,1993,130.4,2025-07-02 00:23:00
2124,2001,149.37,2025-07-11 20:19:00
2125,3917,144.66,2025-06-27 09:28:00
2126,16813,106.31,2025-07-13 21:27:00
2127,4879,106.71,2025-07-03 09:04:00
2128,12970,84.77,2025-07-09 18:42:00
2129,14348,47.65,2025-06-25 21:30:00
2130,8772,145.41,2025-07-04 11:43:00
2131,18723,31.16,2025-07-02 15:18:00
2132,6004,106.52,2025-07-16 02:28:00
2133,8071,103.07,2025-06-12 15:17:00
2134,2336,28.8,2025-07-01 22:49:00
2135,11613,37.72,2025-07-12 02:48:00
2136,6049,58.77,2025-07-02 14:30:00
2137,15657,63.85,2025-07-11 19:04:00
2138,3105,123.72,2025-06-14 18:07:00
2139,10848,90.41,2025-07-10 05:03:00
2140,18459,31.54,2025-06-30 10:40:00
2141,19667,87.66,2025-07-06 22:33:00
2142,1073,67.07,2025-06-12 04:58:00
2143,16201,86.57,2025-07-02 07:28:00
2144,2529,24.41,2025-07-10 14:11:00
2145,6704,102.59,2025-06-12 19:05:00
2146,19727,135.52,2025-06-13 11:31:00
2147,3466,49.67,2025-07-15 01:42:00
2148,19860,130.31,2025-06-14 14:09:00
2149,12664,99.82,2025-06-29 17:51:00
2150,6006,51.17,2025-07-15 17:07:00
2151,3228,99.47,2025-06-13 01:11:00
2152,18703,72.27,2025-07-08 02:00:00
2153,19758,62.63,2025-06-29 14:53:00
2154,66,24.38,2025-06-14 18:08:00
2155,342,22.25,2025-06-19 03:40:00
2156,18436,113.23,2025-06-20 21:06:00
2157,607,20.23,2025-06-28 00:25:00
2158,2665,140.39,2025-06-24 23:15:00
2159,3153,119.32,2025-06-23 13:02:00
2160,19305,60.52,2025-06-18 06:42:00
2161,19754,137.54,2025-07-03 19:15:00
2162,6823,26.17,2025-06-27 08:01:00
2163,11149,38.86,2025-06-17 13:49:00
2164,1952,149.28,2025-06-30 14:03:00
2165,5772,18.67,2025-07-04 14:39:00
2166,18444,69.6,2025-07-15 13:39:00
2167,13565,107.26,2025-07-05 01:59:00
2168,600,137.64,2025-07-04 01:51:00
2169,6019,43.53,2025-06-22 00:03:00
2170,932,88.46,2025-07-14 20:09:00
2171,2639,93.7,2025-06-13 02:23:00
2172,7185,17.86,2025-07-06 07:17:00
2173,9560,30.4,2025-07-03 06:19:00
2174,18147,20.47,2025-07-07 20:55:00
2175,3313,118.15,2025-06-23 08:45:00
2176,12184,29.78,2025-06-13 13:42:00
2177,16749,132.24,2025-06-24 12:06:00
2178,13102,41.03,2025-07-02 22:57:00
2179,544,12.39,2025-07-14 00:42:00
2180,19448,65.19,2025-06-27 15:33:00
2181,106,118.56,2025-07-09 00:20:00
2182,19066,69.25,2025-07-13 15:17:00
2183,5781,39.56,2025-07-16 14:15:00
2184,7980,89.44,2025-06-30 05:33:00
2185,4837,74.79,2025-07-07 10:27:00
2186,480,58.72,2025-06-14 12:08:00
2187,18302,144.2,2025-06-25 02:41:00
2188,19018,102.32,2025-06-23 01:28:00
2189,10515,43.87,2025-07-13 21:36:00
2190,13716,53.09,2025-06-27 22:28:00
2191,15724,135.18,2025-06-19 17:18:00
2192,17292,118.01,2025-06-28 23:03:00
2193,3395,76.93,2025-07-04 12:51:00
2194,10576,92.4,2025-06-25 02:44:00
2195,17922,114.26,2025-07-02 14:17:00
2196,3801,32.03,2025-06-25 02:32:00
2197,19444,11.66,2025-06-23 21:28:00
2198,9423,18.7,2025-07-15 13:55:00
2199,17072,87.1,2025-06-16 21:04:00
2200,5529,28.17,2025-07-07 01:37:00
2201,2443,20.04,2025-07-14 20:44:00
2202,2656,11.26,2025-07-08 07:51:00
2203,10778,66.58,2025-06-13 19:05:00
2204,6443,128.69,2025-07-09 00:48:00
2205,3,117.27,2025-07-15 05:42:00
2206,9614,121.49,2025-06-17 08:44:00
2207,15725,57.22,2025-07-06 15:33:00
2208,10505,93.22,2025-07-05 06:12:00
2209,18201,70.49,2025-06-22 02:38:00
2210,1534,88.09,2025-06-24 07:36:00
2211,244,93.02,2025-06-23 23:40:00
2212,3935,65.59,2025-06-24 17:16:00
2213,16738,91.1,2025-06-21 08:50:00
2214,6139,15.57,2025-06-30 19:45:00
2215,19412,126.42,2025-06-29 04:36:00
2216,3916,11.04,2025-07-03 11:55:00
2217,9378,87.59,2025-07-06 05:22:00
2218,13441,98.46,2025-06-29 09:45:00
2219,7389,146.0,2025-07-04 02:29:00
2220,15788,23.15,2025-06-25 10:02:00
2221,3639,104.77,2025-07-10 11:46:00
2222,15201,62.64,2025-07-05 21:33:00
2223,14669,59.66,2025-06-26 05:54:00
2224,571,63.9,2025-06-19 14:18:00
2225,18135,126.54,2025-07-13 08:12:00
2226,5095,115.62,2025-06-24 11:04:00
2227,4571,69.16,2025-07-03 21:37:00
2228,8558,28.63,2025-06-19 08:32:00
2229,10831,49.49,2025-06-28 17:22:00
2230,8850,103.35,2025-06-27 21:44:00
2231,13954,73.76,2025-07-03 03:05:00
2232,1250,73.63,2025-06-18 00:58:00
2233,3721,57.4,2025-07-12 08:19:00
2234,6946,112.04,2025-06-12 22:51:00
2235,12616,48.71,2025-06-23 03:34:00
2236,17431,147.87,2025-06-21 16:02:00
2237,8915,13.61,2025-06-17 11:57:00
2238,10298,42.58,2025-07-11 17:49:00
2239,9683,114.63,2025-07-13 20:15:00
2240,17509,68.02,2025-06-14 18:10:00
2241,9231,135.88,2025-06-13 20:13:00
2242,13553,65.65,2025-06-13 11:02:00
2243,17166,65.39,2025-07-11 14:22:00
2244,11671,36.28,2025-07-04 05:18:00
2245,4066,44.46,2025-07-04 09:32:00
2246,13255,107.52,2025-06-24 04:50:00
2247,697,148.36,2025-07-03 14:04:00
2248,17252,24.09,2025-06-29 03:10:00
2249,12927,127.14,2025-06-13 11:04:00
2250,6050,137.57,2025-07-04 18:34:00
2251,10025,74.18,2025-06-22 11:06:00
2252,18481,110.93,2025-06-25 01:52:00
2253,17010,149.94,2025-07-05 12:05:00
2254,17561,108.37,2025-07-15 13:48:00
2255,9565,15.13,2025-06-20 06:28:00
2256,19648,42.09,2025-07-09 09:02:00
2257,3381,138.85,2025-07-12 09:27:00
2258,13679,104.59,2025-06-23 05:15:00
2259,5256,45.83,2025-06-22 22:27:00
2260,10991,92.91,2025-07-14 18:04:00
2261,10290,136.75,2025-06-21 00:52:00
2262,10400,123.93,2025-06-27 03:07:00
2263,6404,114.61,2025-07-04 14:27:00
2264,7428,42.69,2025-06-28 08:50:00
2265,19516,64.69,2025-07-03 05:29:00
2266,19135,10.84,2025-06-12 14:57:00
2267,3806,104.91,2025-07-14 10:43:00
2268,1108,119.17,2025-06-26 13:32:00
2269,5166,31.98,2025-06-25 18:46:00
2270,2573,111.77,2025-06-21 16:40:00
2271,17435,104.18,2025-06-17 15:49:00
2272,4471,18.3,2025-06-17 06:16:00
2273,15084,93.65,2025-07-14 01:02:00
2274,18016,52.82,2025-07-04 06:07:00
2275,2188,52.63,2025-07-15 11:50:00
2276,14745,96.38,2025-07-04 09:32:00
2277,10586,76.93,2025-06-23 12:42:00
2278,12457,142.12,2025-06-15 01:00:00
2279,18485,14.33,2025-07-14 17:09:00
2280,17562,22.48,2025-06-20 06:10:00
2281,15531,149.97,2025-07-10 21:20:00
2282,19931,125.22,2025-06-13 08:42:00
2283,7607,70.05,2025-07-14 01:52:00
2284,4790,50.34,2025-06-22 08:05:00
2285,17175,142.37,2025-06-13 13:34:00
2286,13157,73.17,2025-06-28 20:37:00
2287,13675,25.45,2025-06-20 23:38:00
2288,4615,12.97,2025-06-28 16:02:00
2289,15664,55.93,2025-06-18 00:56:00
2290,6779,84.51,2025-06-28 04:48:00
2291,14552,33.59,2025-07-13 16:46:00
2292,12494,125.33,2025-07-05 21:26:00
2293,5247,56.62,2025-07-06 13:06:00
2294,15938,54.17,2025-06-20 01:56:00
2295,4336,128.48,2025-07-02 03:36:00
2296,1122,56.66,2025-06-25 16:32:00
2297,15820,50.76,2025-07-08 16:49:00
2298,8560,66.93,2025-07-10 18:18:00
2299,11637,70.05,2025-06-30 15:23:00
2300,1148,101.82,2025-06-29 19:53:00
2301,8177,103.85,2025-06-27 13:28:00
2302,15905,89.77,2025-06-22 01:37:00
2303,15301,72.8,2025-07-05 01:10:00
2304,3016,79.3,2025-06-12 13:20:00
2305,9536,113.1,2025-06-21 06:27:00
2306,7824,38.34,2025-07-10 08:13:00
2307,1988,134.95,2025-07-08 20:27:00
2308,1508,113.5,2025-07-04 06:22:00
2309,2236,19.94,2025-06-30 11:25:00
2310,4027,81.74,2025-06-20 13:52:00
2311,641,78.2,2025-06-27 14:23:00
2312,16304,114.33,2025-06-21 01:53:00
2313,18761,65.84,2025-06-24 12:52:00
2314,18468,132.21,2025-06-28 20:36:00
2315,14081,39.33,2025-07-06 23:32:00
2316,15571,98.47,2025-06-14 11:30:00
2317,9406,78.25,2025-07-04 15:22:00
2318,12087,61.16,2025-07-01 06:07:00
2319,7833,98.57,2025-06-22 07:17:00
2320,7588,121.18,2025-07-02 03:02:00
2321,2102,38.21,2025-06-18 18:31:00
2322,19393,90.73,2025-07-15 04:33:00
2323,18919,48.7,2025-07-08 17:40:00
2324,10700,106.64,2025-07-14 18:18:00
2325,6198,52.09,2025-06-20 11:10:00
2326,6886,62.32,2025-06-12 06:13:00
2327,17433,40.83,2025-07-04 15:38:00
2328,19153,123.78,2025-07-13 04:38:00
2329,2816,69.38,2025-06-21 04:17:00
2330,8082,27.96,2025-07-10 08:12:00
2331,15752,135.6,2025-06-30 04:02:00
2332,12248,52.44,2025-07-14 00:59:00
2333,15765,74.37,2025-07-16 09:37:00
2334,10243,28.33,2025-07-15 08:51:00
2335,19507,40.51,2025-07-13 04:00:00
2336,7879,140.08,2025-07-07 06:27:00
2337,2901,60.95,2025-06-13 06:55:00
2338,12860,67.66,2025-06-13 08:43:00
2339,9338,79.99,2025-07-01 20:58:00
2340,4639,103.3,2025-06-21 05:56:00
2341,17920,50.14,2025-07-12 23:45:00
2342,18645,78.85,2025-07-14 18:22:00
2343,5341,54.94,2025-07-15 04:16:00
2344,4818,84.82,2025-06-15 14:14:00
2345,6308,99.87,2025-06-28 19:05:00
2346,17711,92.38,2025-06-22 03:39:00
2347,855,97.94,2025-06-14 07:41:00
2348,8727,12.77,2025-07-15 16:12:00
2349,15975,120.16,2025-06-30 04:36:00
2350,8337,140.74,2025-06-29 15:43:00
2351,18804,149.75,2025-06-20 01:31:00
2352,19711,121.3,2025-07-15 21:31:00
2353,9966,16.96,2025-06-24 03:50:00
2354,7401,128.5,2025-06-20 02:34:00
2355,13698,38.93,2025-06-20 06:32:00
2356,11672,65.0,2025-06-22 00:08:00
2357,14158,48.48,2025-07-10 13:59:00
2358,8631,129.99,2025-06-22 09:56:00
2359,3676,40.08,2025-06-25 13:10:00
2360,2798,10.32,2025-06-14 19:19:00
2361,8709,116.37,2025-07-06 22:34:00
2362,1328,92.31,2025-07-05 05:07:00
2363,8433,124.33,2025-06-15 07:35:00
2364,16598,80.24,2025-07-06 16:26:00
2365,10174,76.38,2025-06-27 17:29:00
2366,18084,103.31,2025-07-08 03:06:00
2367,14976,86.05,2025-06-12 22:07:00
2368,11612,75.84,2025-07-08 02:17:00
2369,18167,55.34,2025-07-05 03:40:00
2370,15621,20.86,2025-06-15 22:34:00
2371,13617,127.94,2025-07-04 01:59:00
2372,15472,96.64,2025-06-19 17:47:00
2373,16503,112.42,2025-06-12 00:33:00
2374,16416,70.18,2025-07-16 01:57:00
2375,17259,15.59,2025-06-14 22:46:00
2376,373,121.72,2025-06-28 07:10:00
2377,3979,62.87,2025-06-15 03:40:00
2378,14425,26.86,2025-06-22 10:13:00
2379,18143,51.2,2025-07-14 15:16:00
2380,14302,28.11,2025-06-27 17:53:00
2381,4363,123.92,2025-06-24 04:08:00
2382,12939,36.17,2025-07-01 11:02:00
2383,13823,104.11,2025-06-26 09:16:00
2384,12385,105.38,2025-07-12 19:28:00
2385,16590,92.34,2025-07-08 03:42:00
2386,15274,63.7,2025-07-08 18:39:00
2387,19502,61.61,2025-06-14 22:32:00
2388,17568,21.14,2025-07-09 20:56:00
2389,17971,120.94,2025-07-11 07:35:00
2390,4307,92.87,2025-06-12 18:20:00
2391,14012,84.56,2025-06-12 20:43:00
2392,15432,26.72,2025-07-09 21:18:00
2393,11437,73.14,2025-06-29 14:24:00
2394,15564,135.58,2025-06-25 04:55:00
2395,19806,18.55,2025-06-29 12:02:00
2396,14204,98.88,2025-06-27 02:42:00
2397,2065,134.13,2025-07-05 06:01:00
2398,4920,133.17,2025-06-23 09:52:00
2399,15876,92.74,2025-06-13 15:46:00
2400,7221,13.49,2025-07-13 10:54:00
2401,4843,31.36,2025-07-15 09:15:00
2402,17750,107.31,2025-06-30 07:14:00
2403,14481,142.77,2025-06-18 22:52:00
2404,8087,109.13,2025-06-25 14:55:00
2405,8383,67.12,2025-07-05 06:54:00
2406,2934,78.95,2025-07-10 14:30:00
2407,5881,80.96,2025-07-01 08:02:00
2408,13597,143.87,2025-06-28 03:24:00
2409,10287,37.46,2025-06-24 15:58:00
2410,4724,69.14,2025-07-09 02:14:00
2411,10278,144.46,2025-06-19 14:18:00
2412,1748,116.72,2025-06-13 03:15:00
2413,14476,137.42,2025-06-27 16:03:00
2414,2989,136.84,2025-06-30 02:50:00
2415,14121,24.17,2025-06-19 21:26:00
2416,16366,75.68,2025-07-14 06:03:00
2417,2007,53.0,2025-06-25 11:12:00
2418,5486,108.93,2025-07-09 11:28:00
2419,1991,87.67,2025-06-28 17:46:00
2420,11427,48.93,2025-06-12 04:55:00
2421,5598,36.1,2025-06-15 18:03:00
2422,5382,60.92,2025-07-13 11:30:00
2423,11385,129.35,2025-06-27 03:19:00
2424,6009,147.54,2025-06-26 23:58:00
2425,13014,23.97,2025-07-14 06:54:00
2426,14636,35.35,2025-06-26 13:05:00
2427,16727,140.6,2025-07-13 23:03:00
2428,14844,110.94,2025-06-18 14:11:00
2429,7482,39.51,2025-07-03 09:48:00
2430,6642,121.01,2025-06-28 14:22:00
2431,19699,106.6,2025-06-30 15:36:00
2432,13827,50.61,2025-07-05 15:13:00
2433,17614,125.28,2025-06-27 00:40:00
2434,11538,28.79,2025-06-23 00:28:00
2435,5455,107.88,2025-06-30 22:21:00
2436,15308,28.64,2025-07-07 19:47:00
2437,13984,78.52,2025-06-30 05:46:00
2438,15526,24.79,2025-06-30 02:19:00
2439,6250,99.34,2025-06-21 12:35:00
2440,3832,20.7,2025-06-26 23:26:00
2441,8788,98.7,2025-06-13 11:37:00
2442,17714,37.42,2025-07-02 06:41:00
2443,4011,75.65,2025-06-25 03:34:00
2444,2935,69.79,2025-07-12 00:44:00
2445,13100,141.43,2025-07-09 17:03:00
2446,6334,46.75,2025-07-13 11:50:00
2447,14773,20.64,2025-06-29 12:31:00
2448,5003,22.08,2025-06-21 21:32:00
2449,14870,25.79,2025-06-27 17:37:00
2450,3128,66.91,2025-06-13 04:55:00
2451,8673,45.14,2025-06-14 21:40:00
2452,19651,101.87,2025-06-24 03:02:00
2453,9210,31.89,2025-07-03 13:07:00
2454,2430,83.19,2025-07-12 09:27:00
2455,12336,124.33,2025-07-14 16:55:00
2456,15269,42.02,2025-06-24 05:38:00
2457,18611,51.46,2025-07-09 16:44:00
2458,16722,13.35,2025-07-07 08:33:00
2459,9679,84.78,2025-07-05 06:23:00
2460,15871,42.64,2025-07-13 13:56:00
2461,7181,48.47,2025-06-24 21:36:00
2462,4428,38.55,2025-07-07 06:55:00
2463,57,69.32,2025-07-06 14:56:00
2464,2548,54.77,2025-07-11 06:34:00
2465,12942,93.37,2025-06-30 18:47:00
2466,2746,114.34,2025-07-09 23:01:00
2467,18377,119.64,2025-06-23 20:15:00
2468,1554,114.77,2025-06-30 20:35:00
2469,5793,70.45,2025-07-01 19:24:00
2470,6622,106.15,2025-07-14 13:19:00
2471,15514,67.27,2025-06-28 13:21:00
2472,9583,75.03,2025-07-02 23:10:00
2473,19904,33.97,2025-07-14 14:22:00
2474,15066,45.53,2025-07-09 05:54:00
2475,19729,146.22,2025-07-12 10:08:00
2476,8356,149.68,2025-06-16 18:45:00
2477,5810,143.5,2025-07-14 10:02:00
2478,7495,125.79,2025-07-06 21:28:00
2479,14457,111.1,2025-07-01 11:08:00
2480,12023,63.01,2025-06-23 11:57:00
2481,2607,77.5,2025-07-14 19:18:00
2482,11053,77.07,2025-06-17 04:04:00
2483,11934,60.58,2025-07-08 05:35:00
2484,19745,86.96,2025-06-26 18:23:00
2485,1721,102.87,2025-07-14 07:05:00
2486,12819,30.22,2025-07-01 22:28:00
2487,8036,121.22,2025-06-25 09:46:00
2488,3705,21.33,2025-07-11 19:26:00
2489,8894,24.27,2025-07-07 06:03:00
2490,14836,127.59,2025-07-09 03:23:00
2491,19774,102.0,2025-07-09 08:42:00
2492,5323,60.97,2025-07-15 08:15:00
2493,11474,138.83,2025-07-13 08:40:00
2494,16178,134.21,2025-07-09 12:57:00
2495,39,143.2,2025-06-20 06:26:00
2496,4286,30.73,2025-06-18 17:58:00
2497,16245,131.75,2025-06-17 09:39:00
2498,8683,44.12,2025-07-11 08:56:00
2499,3148,69.06,2025-06-15 17:43:00
2500,18970,21.67,2025-06-21 18:06:00
2501,11032,104.54,2025-06-23 00:11:00
2502,9127,88.2,2025-07-12 05:55:00
2503,15112,97.93,2025-07-11 17:23:00
2504,18692,55.81,2025-06-29 04:51:00
2505,18877,145.76,2025-06-17 08:21:00
2506,18633,138.52,2025-07-05 15:55:00
2507,13301,106.73,2025-07-11 20:03:00
2508,14053,33.43,2025-07-02 09:33:00
2509,13976,127.01,2025-07-14 22:21:00
2510,12795,138.53,2025-06-28 20:19:00
2511,9463,111.51,2025-06-13 07:32:00
2512,6629,111.9,2025-06-29 23:06:00
2513,14819,12.6,2025-07-01 05:44:00
